Supplier Part Number,Part Description,Category L1,Category L2,Category L3,Category L4,Supplier,Part Description - Cleaned,Category L1 - Cleaned,Category L2 - Cleaned,Category L3 - Cleaned,Category L4 - Cleaned,predicted_label,Actual L2,Actual L3,predicted_distance,predicted_similarity,topk_labels,topk_distances,auto_label_2.predicted_label,auto_label_2.predicted_similarity,target,delta,auto_label_2.delta,Train Mask,Prediction,prob_Abrasives,prob_Automation Electrical,prob_Automation Mechanical,prob_Automation Welding,"prob_Chemicals, Oils & Lubricants",prob_Cutting Tools,prob_Gasses,prob_General,prob_Office Supplies,prob_Safety,prob_Tools
09333049,KRC055D2+23.95/2#01 NEEDLE ROLLER BEARIN,BEARINGS,STRAIGHT ROLLER BEARINGS,CYLINDRICAL ROLLER BRGS.,NEEDLE BEARINGS,Motion,krc055d2 23 95 2 01 needle roller bearin,bearings,straight roller bearings,cylindrical roller brgs,needle bearings,Automation Mechanical,,,0.6573252320289612,0.342674768,"Automation Mechanical, Cutting Tools, Tools","0.6573, 0.7522, 0.7625",Automation Mechanical,0.227870011,Automation Mechanical,0.0949,0.0175,True,Automation Mechanical,0.0013707002,0.0011001676,0.98205966,0.0020110526,0.0020661152,0.0020921521,0.0023059042,0.0017604595,0.0013635865,0.0015114514,0.0023587283
00094617,TRD 1427  THRUST RACE,BEARINGS,STRAIGHT ROLLER BEARINGS,CYLINDRICAL ROLLER BRGS.,NEEDLE BEARINGS,Motion,trd 1427 thrust race,bearings,straight roller bearings,cylindrical roller brgs,needle bearings,Automation Mechanical,,,0.6798699855804444,0.320130014,"Automation Mechanical, Abrasives, Cutting Tools","0.6799, 0.7642, 0.7667",Automation Mechanical,0.206721103,Automation Mechanical,0.0843,0.0197,False,Automation Mechanical,0.00081009004,0.0006502041,0.989414,0.0011885412,0.0013377753,0.0013076996,0.0011118781,0.0010404395,0.000765197,0.0009692646,0.0014049116
00094626,TRD 1625  THRUST RACE,BEARINGS,STRAIGHT ROLLER BEARINGS,CYLINDRICAL ROLLER BRGS.,NEEDLE BEARINGS,Motion,trd 1625 thrust race,bearings,straight roller bearings,cylindrical roller brgs,needle bearings,Automation Mechanical,,,0.6779222726821901,0.322077727,"Automation Mechanical, Abrasives, Cutting Tools","0.6779, 0.7686, 0.7783",Automation Mechanical,0.21291579,Automation Mechanical,0.0907,0.023,True,Automation Mechanical,0.00053266395,0.00043681564,0.9931351,0.00078150915,0.00080290687,0.0008424541,0.0007311003,0.000684127,0.0005031449,0.00063732715,0.0009128054
09335870,RNA4907S NEEDLE ROLLER BEARING,BEARINGS,STRAIGHT ROLLER BEARINGS,CYLINDRICAL ROLLER BRGS.,NEEDLE BEARINGS,Motion,rna4907s needle roller bearing,bearings,straight roller bearings,cylindrical roller brgs,needle bearings,Automation Mechanical,,,0.6387416720390321,0.361258328,"Automation Mechanical, Cutting Tools, Tools","0.6387, 0.7506, 0.7565",Automation Mechanical,0.23931843,Automation Mechanical,0.1119,0.0228,True,Automation Mechanical,0.0005827373,0.0005012735,0.99268967,0.0008549758,0.000878385,0.0007980757,0.0008021898,0.00074843905,0.000565395,0.00062930293,0.0009495265
00128688,NK 40/20 SUPPORT ROLLER,BEARINGS,STRAIGHT ROLLER BEARINGS,CYLINDRICAL ROLLER BRGS.,NEEDLE BEARINGS,Motion,nk 40 20 support roller,bearings,straight roller bearings,cylindrical roller brgs,needle bearings,Automation Mechanical,,,0.6532094359397889,0.346790564,"Automation Mechanical, Abrasives, Cutting Tools","0.6532, 0.7570, 0.7630",Automation Mechanical,0.214115083,Automation Mechanical,0.1038,0.0199,True,Automation Mechanical,0.0004534719,0.000363971,0.99437696,0.0006653212,0.00072832464,0.00053717324,0.0006391062,0.00058241695,0.0004283417,0.0004897081,0.00073521957
00128693,NK 40/30 SUPPORT ROLLER,BEARINGS,STRAIGHT ROLLER BEARINGS,CYLINDRICAL ROLLER BRGS.,NEEDLE BEARINGS,Motion,nk 40 30 support roller,bearings,straight roller bearings,cylindrical roller brgs,needle bearings,Automation Mechanical,,,0.6537400245666505,0.346259975,"Automation Mechanical, Abrasives, Cutting Tools","0.6537, 0.7552, 0.7615",Automation Mechanical,0.211075783,Automation Mechanical,0.1015,0.0172,True,Automation Mechanical,0.00048044807,0.0003856229,0.99404776,0.0007048998,0.0007486379,0.0005691286,0.0006771253,0.0006170637,0.00045382293,0.00051883986,0.00079662754
09272624,SHS30-200L RAIL ASSEMBLY,BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-ASSEMBLIES,Motion,shs30 200l rail assembly,bearings,linear products,linear products,rail products assemblies,Automation Mechanical,,,0.793993127346039,0.206006873,"Automation Mechanical, Cutting Tools, Chemicals, Oils & Lubricants","0.7940, 0.8204, 0.8328",Automation Mechanical,0.202590489,Automation Mechanical,0.0264,0.0169,True,Automation Mechanical,0.00036479984,0.0005115188,0.99625885,0.00029348265,0.00029982414,0.0007991663,0.0001785939,0.00023805808,0.0002213146,0.00039357878,0.00044080606
07856765,SHS35C1QZZZ+360L RAIL ASSEMBLY,BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-ASSEMBLIES,Motion,shs35c1qzzz 360l rail assembly,bearings,linear products,linear products,rail products assemblies,Automation Mechanical,,,0.7983885169029237,0.201611483,"Automation Mechanical, Cutting Tools, Chemicals, Oils & Lubricants","0.7984, 0.8264, 0.8430",Automation Mechanical,0.201041889,Automation Mechanical,0.028,0.0259,False,Automation Mechanical,0.000914859,0.0012095502,0.9907199,0.00073232595,0.00074329786,0.0019076947,0.00043189828,0.0005757021,0.00053521094,0.0010178433,0.00121167
07856773,SHS35C2QZZZ+360L RAIL ASSEMBLY,BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-ASSEMBLIES,Motion,shs35c2qzzz 360l rail assembly,bearings,linear products,linear products,rail products assemblies,Automation Mechanical,,,0.7986638545989991,0.201336145,"Automation Mechanical, Cutting Tools, Chemicals, Oils & Lubricants","0.7987, 0.8273, 0.8434",Automation Mechanical,0.200082207,Automation Mechanical,0.0286,0.0247,True,Automation Mechanical,0.0007319837,0.00096776686,0.99260217,0.00058593776,0.0005947167,0.001519028,0.000345564,0.00046062242,0.0004282252,0.00081438205,0.0009496556
00943445,M2  BALL SLIDE ASSEMBLY,BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-ASSEMBLIES,Motion,m2 ball slide assembly,bearings,linear products,linear products,rail products assemblies,Automation Mechanical,,,0.7721558809280397,0.227844119,"Automation Mechanical, Cutting Tools, Abrasives","0.7722, 0.8138, 0.8335",Automation Mechanical,0.221807408,Automation Mechanical,0.0416,0.0317,True,Automation Mechanical,0.00040148446,0.00055458857,0.99617296,0.00032138027,0.0003327855,0.000646058,0.0001895379,0.000252646,0.00023487651,0.00043778153,0.00045596765
02144958,NAH25GMZ NH25 PRE-LOAD TYPE SLIDER,BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,nah25gmz nh25 pre load type slider,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7509835481643677,0.249016452,"Automation Mechanical, Chemicals, Oils & Lubricants, Abrasives","0.7510, 0.8170, 0.8184",Automation Mechanical,0.221616185,Automation Mechanical,0.066,0.0305,True,Automation Mechanical,0.00069061643,0.00093029166,0.9937308,0.0005528244,0.00060593657,0.0010092425,0.0003149008,0.00034752715,0.00040402455,0.0007530532,0.00066077523
06241220,NAH45EM-K1P NH45 CLEARANCE TYPE SLIDER,BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,nah45em k1p nh45 clearance type slider,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7507295608520509,0.249270439,"Automation Mechanical, Chemicals, Oils & Lubricants, Abrasives","0.7507, 0.8138, 0.8155",Automation Mechanical,0.212119663,Automation Mechanical,0.0631,0.0219,True,Automation Mechanical,0.00047366045,0.0006097581,0.9955865,0.00037915536,0.00038483614,0.0008315799,0.00022025155,0.00023835184,0.00027710092,0.0005164825,0.00048233647
07237329,EGW-35-CC-Z0-C LINEAR BEARING,BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,egw 35 cc z0 c linear bearing,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7460842132568359,0.253915787,"Automation Mechanical, Chemicals, Oils & Lubricants, Abrasives","0.7461, 0.8100, 0.8108",Automation Mechanical,0.211812103,Automation Mechanical,0.0639,0.0233,True,Automation Mechanical,0.0003941309,0.0004802947,0.99653435,0.00031549364,0.0003458044,0.00048935215,0.0001833879,0.0001983316,0.00023057453,0.000429763,0.00039846852
12257314,"NAH25EMZ-LP LINEAR BEARING, L1 LUB UNIT,",BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,nah25emz lp linear bearing l1 lub unit,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7734538078308105,0.226546192,"Automation Mechanical, Chemicals, Oils & Lubricants, Abrasives","0.7735, 0.8138, 0.8221",Automation Mechanical,0.202344,Automation Mechanical,0.0403,0.0156,True,Automation Mechanical,0.0003666886,0.00046339288,0.99674356,0.0002950022,0.0003254548,0.00046057842,0.00017338795,0.00019135237,0.00022246048,0.00038773607,0.0003703164
12257538,"NAH55EMZ-K2P LINEAR BEARING, 2 K1 LUB UN",BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,nah55emz k2p linear bearing 2 k1 lub un,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7724039316177368,0.227596068,"Automation Mechanical, Abrasives, Chemicals, Oils & Lubricants","0.7724, 0.8197, 0.8200",Automation Mechanical,0.201681614,Automation Mechanical,0.0473,0.0192,True,Automation Mechanical,0.0006779081,0.0009469731,0.99394196,0.00054537924,0.00055716414,0.00083024346,0.0003205474,0.0003537588,0.00041126928,0.0007168195,0.00069799187
14169008,NAH15EMZ-LP LINEAR BEARING,BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,nah15emz lp linear bearing,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7569777727127075,0.243022227,"Automation Mechanical, Chemicals, Oils & Lubricants, Abrasives","0.7570, 0.8138, 0.8154",Automation Mechanical,0.2044397,Automation Mechanical,0.0568,0.0243,True,Automation Mechanical,0.00027188318,0.0003595223,0.99756277,0.0002187309,0.0002413104,0.0003329791,0.00013118892,0.00014187922,0.00016494449,0.00028748892,0.00028728915
14169018,NAH35EMZ-LP LINEAR BEARING,BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,nah35emz lp linear bearing,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7563008308410645,0.243699169,"Automation Mechanical, Chemicals, Oils & Lubricants, Abrasives","0.7563, 0.8146, 0.8173",Automation Mechanical,0.205177498,Automation Mechanical,0.0583,0.0239,False,Automation Mechanical,0.00033067117,0.00043725964,0.9970367,0.00026602607,0.0002934878,0.00040497762,0.00015635703,0.00017255692,0.00020060966,0.0003496513,0.00035167922
00035709,NAH35ANZ NH35 PRE-LOAD TYPE SLIDER,BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,nah35anz nh35 pre load type slider,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7497092485427856,0.250290751,"Automation Mechanical, Chemicals, Oils & Lubricants, Abrasives","0.7497, 0.8145, 0.8182",Automation Mechanical,0.219948578,Automation Mechanical,0.0648,0.0299,True,Automation Mechanical,0.00044910188,0.00062735233,0.9957896,0.00036130392,0.00039860097,0.00074545946,0.00021235668,0.00023435861,0.00027245848,0.00047487975,0.00043456338
02629506,NAH35EMZ NH35 PRE-LOAD TYPE SLIDER,BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,nah35emz nh35 pre load type slider,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7489228129386902,0.251077187,"Automation Mechanical, Chemicals, Oils & Lubricants, Abrasives","0.7489, 0.8135, 0.8176",Automation Mechanical,0.219740593,Automation Mechanical,0.0646,0.0288,False,Automation Mechanical,0.0005645851,0.0007886717,0.99470717,0.00045421056,0.0004869219,0.00093714934,0.0002669629,0.00029462247,0.0003425192,0.00059699186,0.00056018424
04526914,MRC12C CARRIAGES,BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,mrc12c carriages,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7397997617721558,0.260200238,"Automation Mechanical, Chemicals, Oils & Lubricants, Abrasives","0.7398, 0.8123, 0.8212",Automation Mechanical,0.221141052,Automation Mechanical,0.0725,0.0283,True,Automation Mechanical,0.00019700831,0.00023666758,0.9982135,0.00015770107,0.00016006385,0.00033266895,8.982999e-05,9.9137134e-05,0.00011525383,0.00021481917,0.0001833913
02618172,NAH30EMZ NH30 PRE-LOAD TYPE SLIDER,BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,nah30emz nh30 pre load type slider,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7488468408584595,0.251153159,"Automation Mechanical, Chemicals, Oils & Lubricants, Abrasives","0.7488, 0.8166, 0.8166",Automation Mechanical,0.220145237,Automation Mechanical,0.0678,0.034,True,Automation Mechanical,0.0004817354,0.00064891943,0.99587566,0.00038561938,0.00039139684,0.00048656078,0.00021965717,0.0002424155,0.00028182493,0.00052528776,0.00046091987
12257392,"NAH30GM-KP LINEAR BEARING, K1 LUB UNIT,",BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,nah30gm kp linear bearing k1 lub unit,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7691445469856263,0.230855453,"Automation Mechanical, Abrasives, Chemicals, Oils & Lubricants","0.7691, 0.8092, 0.8171",Automation Mechanical,0.207894957,Automation Mechanical,0.0401,0.023,True,Automation Mechanical,0.00037318765,0.00046530005,0.99673295,0.00029872896,0.00032742944,0.00046558457,0.00017016259,0.00018779286,0.00021832231,0.0004069265,0.00035367504
08675019,NAH15EMZ-KP BEARINGS,BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,nah15emz kp bearings,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7501492977142333,0.249850702,"Automation Mechanical, Abrasives, Chemicals, Oils & Lubricants","0.7501, 0.7979, 0.8113",Automation Mechanical,0.207811248,Automation Mechanical,0.0478,0.0186,True,Automation Mechanical,0.00027288467,0.00034985412,0.9976107,0.00021843873,0.0002442621,0.00032441758,0.00012689274,0.00013731909,0.00015964304,0.00029755553,0.00025803503
12257462,"NAH35GMZ-KP LINEAR BEARING, K1 LUB UNIT,",BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,nah35gmz kp linear bearing k1 lub unit,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7747329354286194,0.225267065,"Automation Mechanical, Abrasives, Chemicals, Oils & Lubricants","0.7747, 0.8144, 0.8213",Automation Mechanical,0.201527774,Automation Mechanical,0.0397,0.0203,True,Automation Mechanical,0.00041813942,0.00050955213,0.9963511,0.0003347121,0.0003668693,0.0005216659,0.00019065928,0.00021041317,0.00024462,0.00045594224,0.00039627645
03428652,NAH25ALZ NH25 PRE-LOAD TYPE SLIDER,BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,nah25alz nh25 pre load type slider,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7494970560073853,0.250502944,"Automation Mechanical, Chemicals, Oils & Lubricants, Abrasives","0.7495, 0.8160, 0.8175",Automation Mechanical,0.222508562,Automation Mechanical,0.0665,0.0317,True,Automation Mechanical,0.0004532236,0.0006105125,0.9958966,0.00036279607,0.00039765146,0.00066232466,0.00020665645,0.00022806777,0.00026514495,0.00049419806,0.0004228985
00035697,NAH30ANZ NH30 PRE-LOAD TYPE SLIDER,BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,nah30anz nh30 pre load type slider,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7492815613746643,0.250718439,"Automation Mechanical, Abrasives, Chemicals, Oils & Lubricants","0.7493, 0.8161, 0.8168",Automation Mechanical,0.220127714,Automation Mechanical,0.0668,0.0339,False,Automation Mechanical,0.00026991966,0.00037705214,0.99762255,0.00021715126,0.0002218436,0.00029957358,0.00012763095,0.0001408546,0.00016375328,0.00028541297,0.00027428116
00035685,NAH25ANZ NH25 PRE-LOAD TYPE SLIDER,BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,nah25anz nh25 pre load type slider,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7509955286979676,0.249004471,"Automation Mechanical, Chemicals, Oils & Lubricants, Abrasives","0.7510, 0.8165, 0.8194",Automation Mechanical,0.221518672,Automation Mechanical,0.0655,0.0318,True,Automation Mechanical,0.00062231586,0.000869316,0.9942555,0.0005006551,0.0005523375,0.000943092,0.00029426074,0.0003247486,0.00037754292,0.00065803627,0.00060217024
06856180,NAH55EM-KP BEARING,BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,nah55em kp bearing,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7588449716567993,0.241155028,"Automation Mechanical, Chemicals, Oils & Lubricants, Abrasives","0.7588, 0.8136, 0.8139",Automation Mechanical,0.207513845,Automation Mechanical,0.0548,0.0225,True,Automation Mechanical,0.0003064778,0.00040526778,0.9972964,0.00024656238,0.00025189004,0.00037534762,0.0001449174,0.00015993205,0.00018593216,0.00032406926,0.00030316153
12257474,"NAH45ANZ-KP LINEAR BEARING, K1 LUB UNIT,",BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,nah45anz kp linear bearing k1 lub unit,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7737307190895081,0.226269281,"Automation Mechanical, Abrasives, Chemicals, Oils & Lubricants","0.7737, 0.8166, 0.8228",Automation Mechanical,0.203098929,Automation Mechanical,0.0429,0.023,True,Automation Mechanical,0.0004105366,0.00054686895,0.9963462,0.00033027804,0.0003643723,0.0005156536,0.00019412118,0.00021423376,0.00024906194,0.0004341009,0.0003945519
06241271,NAH35ALZ NH35 PRE-LOAD TYPE SLIDER,BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,nah35alz nh35 pre load type slider,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7501197814941406,0.249880219,"Automation Mechanical, Chemicals, Oils & Lubricants, Abrasives","0.7501, 0.8146, 0.8171",Automation Mechanical,0.219200861,Automation Mechanical,0.0645,0.0291,True,Automation Mechanical,0.0003425868,0.00047856098,0.99673456,0.0002756122,0.00030406355,0.00061386626,0.00016199131,0.00017877496,0.00020783856,0.0003622509,0.00033983085
02362969,NAH25EM NH25 CLEARANCE SLIDER,BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,nah25em nh25 clearance slider,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7587425351142884,0.241257465,"Automation Mechanical, Abrasives, Chemicals, Oils & Lubricants","0.7587, 0.8165, 0.8205",Automation Mechanical,0.201876938,Automation Mechanical,0.0578,0.0211,True,Automation Mechanical,0.00031809017,0.00042464436,0.9970625,0.00025590457,0.0002614341,0.00051730644,0.00015040828,0.00016599183,0.00019297707,0.00033634817,0.000314435
12257232,"NAH20EM-K2P LINEAR BEARING, 2 K1 LUB UNI",BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,nah20em k2p linear bearing 2 k1 lub uni,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7703716635704041,0.229628336,"Automation Mechanical, Abrasives, Chemicals, Oils & Lubricants","0.7704, 0.8147, 0.8165",Automation Mechanical,0.200941718,Automation Mechanical,0.0443,0.0148,True,Automation Mechanical,0.0002909451,0.00037454287,0.99743795,0.00023289555,0.00023638495,0.00037047916,0.00013735308,0.00014640721,0.00017408287,0.00031724852,0.00028171684
14169017,NAH35EM-LP LINEAR BEARING,BEARINGS,LINEAR PRODUCTS,LINEAR PRODUCTS,RAIL PRODUCTS-BEARINGS,Motion,nah35em lp linear bearing,bearings,linear products,linear products,rail products bearings,Automation Mechanical,,,0.7480279922485351,0.251972008,"Automation Mechanical, Chemicals, Oils & Lubricants, Abrasives","0.7480, 0.8102, 0.8145",Automation Mechanical,0.210984409,Automation Mechanical,0.0622,0.0257,False,Automation Mechanical,0.00036483357,0.0004652149,0.99677867,0.0002920417,0.00032009967,0.00044380725,0.00016635338,0.00018358899,0.00021343498,0.00039781712,0.00037416306
